full_name,epoch_mjd,a,e,i,om,w,ma,n,first_obs,H,per_y
"       (2002 CR154)",52322,42.62744973676683,1.519458826790593E-5,4.60356921779422,106.8914684845313,68.58975501458771,341.1725112821824,.003541359754087081,2002-02-06,7.0,278.318598450792
"       (2002 CZ224)",57000,45.2558403635102,.05665581513339116,1.68743890371859,66.54306472196585,266.8128945660508,174.0550539590214,.003237368399691298,2002-02-07,7.0,304.45292647619
"       (2002 GX31)",52372,43.30608033216637,.07102723584639312,2.195769993430476,66.88271528893679,149.2892278778789,.02167899867947232,.00345844408184925,2002-04-06,7.0,284.991244629445
"       (2002 PK149)",52498,37.11043951786822,7.804446060549518E-5,4.790652035565928,306.8843306149295,243.1217947978625,140.3339934337438,.004359733342059243,2002-08-11,7.0,226.07490092548
"       (2002 PN149)",52507,42.25307091829022,3.166283278216347E-5,.794147129494608,171.5361948993998,15.59863549050486,142.5814035687039,.003588530617485782,2002-08-11,7.0,274.66012929217
"       (2002 PD155)",57000,43.10084362888696,.005050650156549635,5.781144072863373,322.17734203,89.9819125080372,302.5888461182212,.003483175986491638,2001-08-21,7.0,282.967695916022
"       (2002 VZ94)",52593,45.73855947822137,.0828566256591055,3.084143274062975,92.58459851096786,143.8948904595302,179.7555232022716,.003186253680386875,2002-11-11,7.0,309.337040372718
"       (2003 HY56)",57000,42.73301426310875,.03464381448419357,2.573260645805645,35.63638757705139,241.2292142402472,298.6361953919622,.00352824538578125,2003-04-26,7.0,279.353099231592
"       (2003 QV90)",57000,43.75033233129471,.05548996242626102,2.411187624685347,138.1336653708559,310.4784492936666,283.9390194367719,.003405901151729895,2003-08-23,7.0,289.387812346505
"       (2003 QC91)",52896,43.45281974883251,1.586181339738504E-5,2.636520912103878,336.7877976550949,72.03988263017033,287.3885704115575,.003440940221949851,2003-08-25,7.0,286.440978276873
"       (2003 QU91)",52896,43.63418956022399,.1392755656426151,25.62202931217638,351.1273915945677,3.67880385768096,.06369700739000347,.003419508620260497,2003-08-25,7.0,288.236232986151
"       (2003 QB112)",57000,43.9699856827638,.1054861574324952,11.36059305728088,13.70069054509232,318.5215849455998,35.08284169062819,.003380411633109152,2003-08-26,7.0,291.569900456478
"       (2003 UX291)",52949,46.49703055268328,6.503157898464783E-5,10.55463707861192,212.5226193015121,26.0467446626865,176.0242351971649,.003108610047374448,2003-10-23,7.0,317.063339674921
"       (2003 UM292)",52950,46.07134017697678,.187648954917093,18.39693722013561,223.4517275136363,188.8878375543013,.04487877387511606,.003151793861486916,2003-10-24,7.0,312.719145567017
"       (2003 UN292)",57000,45.08913104603435,.1124584946948071,.8839602910329809,23.63537852922806,74.01720956915067,338.2352338881436,.003255339405730107,2003-10-24,7.0,302.772202994453
"       (2003 UQ292)",52951,39.51111973707404,.1237552121317758,3.109254935580442,96.74332201239039,296.5400840215452,.06960651698150998,.003968487963206613,2003-10-23,7.0,248.363178244631
"       (2003 YV179)",57000,47.41054544854865,.2233438245467791,15.54135255017845,109.8572126069698,66.18768459059862,329.0985824862674,.003019198354833921,2003-12-24,7.0,326.45297444254
"       (2003 YX179)",57000,43.86952920794458,.04803502073361923,4.842586521243167,112.1053759226122,50.16570987667397,327.3700529022608,.003392029442927038,2003-12-24,7.0,290.571264180137
"       (2004 DL64)",53064,45.35349819177237,.05921705264985572,1.000136090551337,309.1286103010467,220.6197448687263,359.9942924195329,.00322691769153943,2004-02-26,7.0,305.438928904739
"       (2004 ES95)",57000,45.42683428709463,.1403950280941392,3.510770412967676,37.31246612915589,209.0877950355022,330.2568657774806,.003219106647331178,2004-03-15,7.0,306.180065262733
"       (2004 HH79)",57000,43.25764236978215,.05779398216283926,8.609831962314308,222.3393326776378,98.50332355413045,289.5206426947881,.003464254622891916,2004-04-24,7.0,284.51323319438
"       (2004 MV8)",57000,47.05838985987202,.1720545244232293,27.24921283685681,110.2739628657246,192.7494722256095,4.133967099866862,.003053152371404688,2004-06-24,7.0,322.822500638608
"       (2004 PY117)",57000,39.90437572420149,.2804291097808475,23.4136873206736,130.0527826950806,152.2076907539411,31.25611053841504,.003909968804816443,2004-08-15,7.0,252.080344516669
"       (2004 UT10)",53338,47.84815273143563,.2779225970394638,15.44202945100408,184.8271209404502,5.545493074355749,180.0139640411917,.002977873948408747,2004-10-17,7.0,330.983211661539
"       (2004 VS75)",57000,44.46925261879951,.1008557338826074,7.402445534093648,23.56673567630718,293.712776724533,64.10841314640666,.003323642687365783,2003-11-20,7.0,296.550013367632
"       (2004 VU130)",57000,62.14583119360075,.426172562379564,8.030808378958161,42.96651128359958,271.6463038331822,47.83715074671338,.002011805876294362,2004-11-09,7.0,489.921167335999
"       (2004 VF131)",57000,43.67540703133292,.2119499719389755,.8143629627310095,246.5281052063516,63.96071205448075,80.1626528361531,.003414669160852501,2004-11-09,7.0,288.644737436726
"       (2005 BV49)",57000,43.98465834340881,.05156152091347126,7.966699234639405,116.0369047924724,27.48805496241742,355.9293614362848,.003378720287833204,2002-01-10,7.0,291.715856715575
"       (2005 EN302)",57000,45.14979114641751,.08130970366739075,3.05380630394122,47.84597478961092,12.44774578276825,135.9659218625869,.003248781140382501,2005-03-11,7.0,303.383404660959
"       (2005 EX318)",53438,39.60964730249077,.1797484579033673,6.534633582318822,94.21600422300413,83.37284757578966,359.9894747159171,.003953689969657261,2005-03-08,7.0,249.292759657885
"       (2005 GZ186)",53471,43.83005257085362,.1288482907702633,7.547929242143343,36.03291021743654,154.0113058170693,359.989219630719,.00339661314934663,2005-04-10,7.0,290.179140228893
"       (2005 PK21)",53591,44.33283758445648,.08605220491869218,4.124750111069572,289.3232209331254,11.82325495776952,.005815080919538108,.003338995080493668,2005-08-08,7.0,295.186503605699
"       (2005 SF278)",57000,43.79407816879884,.1891796509706806,13.3284076134113,101.6885911027005,321.6030163189588,348.9588269318479,.003400799202188953,2004-10-10,7.0,289.821957948341
"       (2006 JW81)",53857,44.93605512401525,.01427725463012872,1.300107883615104,5.820078495017638,20.72394335276892,180.8843319430286,.003271987670220603,2006-05-01,7.0,301.231661823806
"       (2006 QQ180)",57000,42.1633009013542,.1729016853324151,9.387301058588159,145.7140426836904,152.7671432492481,68.14248741002923,.003599997243268697,2006-08-28,7.0,273.785288366675
"       (2006 QX180)",53969,44.56456159030302,.06392094722707584,2.599251734762146,337.525825518758,359.8702375675422,.01220434467307877,.003312986118801846,2006-08-21,7.0,297.5038976994
"       (2006 QP181)",53970,38.48849108174026,.04218573016308502,26.66551637329978,159.735670547906,185.0735987574793,.02209898546830822,.004127696395603409,2006-08-22,7.0,238.783618973864
"       (2007 CQ79)",57000,45.74570050425179,.07719417608268211,1.180219309829874,356.8955185736127,231.920269940551,284.6914728467278,.003185507635439212,2005-02-10,7.0,309.409487016238
"       (2007 JK43)",57000,46.20232725351864,.4902584214043782,44.89798660125913,233.587106782299,10.10666745136844,3.498991400022577,.003138400006498978,2007-05-10,7.0,314.053747554973
"       (2007 TC434)",54389,44.86151414653028,.05262693941939026,38.50205117992337,15.11329586508226,357.5833650098504,.008667889266814249,.003280146058858283,2007-10-15,7.0,300.482437574936
"       (2007 VK302)",54428,43.53207135898668,.07709865421080729,28.06828436514306,59.07359264666956,146.4847018088006,180.1008537703044,.003431547977614155,2007-11-11,7.0,287.224975374767
"       (2011 UQ411)",57000,62.64618765022453,.407983773470559,40.42370135839467,215.5052146690541,263.6923015844162,318.2232265468574,.001987751561746791,2011-08-30,7.0,495.849834725528
"       (2011 UD412)",57000,45.4244747116536,.05522517590398526,5.506354334365532,358.4319422885986,101.8228066003587,300.7675024636491,.003219357475447777,2011-08-29,7.0,306.156210015313
" 15760 (1992 QB1)",57000,43.89799615603241,.06782130656978634,2.190706810460594,359.4942555763004,4.297177734563659,24.14048104940069,.00338873048585333,1992-08-30,7.1,290.854137702061
" 15883 (1997 CR29)",57000,47.35443248895153,.2144114843938461,19.1134656395326,127.1163687330934,302.4834524338668,64.71368500941848,.003024566373967343,1997-02-03,7.1,325.873583681586
" 86177 (1999 RY215)",57000,45.10790485197437,.2351621013677812,22.21635344648655,326.663944521897,51.53937541257066,344.9001308718135,.003253307320077733,1999-09-08,7.1,302.961321017778
"118228 (1996 TQ66)",57000,39.49236885539447,.1227899787974404,14.677931735481,10.79987371208255,20.95076287401675,22.05553192036329,.003971314641465207,1996-10-08,7.1,248.186399807373
"119069 (2001 KN77)",57000,39.06543612877388,.2385905273445655,2.358907255784532,45.34346191602069,280.4852861582456,315.4431147307403,.004036593886796127,2001-05-23,7.1,244.172763227825
"126619 (2002 CX154)",57000,72.13822131662975,.4732986622756221,15.94774436976931,346.9254525771107,161.4810519452972,11.97159210599162,.001608629130621419,2002-02-06,7.1,612.711944975661
"138628 (2000 QM251)",57000,44.63854924462795,.2648388345106633,15.73579310647947,355.6567717304197,313.5912780494322,44.0614116972984,.003304752703608064,2000-08-25,7.1,298.245094796796
"       (1994 EV3)",57000,42.91417485723209,.04098542473869226,1.654768125249714,19.45717505945855,15.58228590700108,188.5196954790088,.003505927445749823,1994-05-05,7.1,281.13139778817
"       (1997 QH4)",57000,42.65213216898365,.08373154277913911,13.21181341921763,355.775798881104,74.71375523494783,316.4661051158045,.003538286165945534,1997-08-27,7.1,278.560364295512
"       (1999 CX118)",51243,43.6623197427902,.02724128679949844,1.783538668751429,175.7138196092776,175.7745253969684,180.0457554970089,.003416204538819826,1999-02-10,7.1,288.515009030476
"       (1999 CH119)",57000,43.54842849074425,.07796916093983991,19.91053009956437,122.3136403054405,169.5708040735277,213.4460656505222,.00342961478461706,1999-02-11,7.1,287.386877321736
"       (1999 CX131)",57000,42.52016867178238,.2351862689145047,9.737019785736249,127.9451407077279,108.8724165312309,300.2740199871017,.003554770815173001,1999-02-11,7.1,277.268587657061
"       (1999 OJ4)",57000,37.89506418441407,.02588675623096675,4.005686102354122,127.5457315959116,299.9732924680581,273.8901241079986,.004225032980788325,1999-07-18,7.1,233.282506396827
"       (1999 RT215)",51453,43.09028438636359,4.310078973872573E-5,21.90665906704798,192.8980813031071,117.6066744380575,62.2134827132965,.003484456389497827,1999-09-07,7.1,282.863716227943
"       (2000 CF105)",57000,44.14616072674131,.0421936172259022,.5283533748835016,57.09450415960057,59.68391195963177,21.91141694291454,.003360196411679413,2000-02-05,7.1,293.324009257823
"       (2000 CN114)",57000,44.1919317694819,.04074424862784736,1.552398067730991,82.49976831436237,325.3219781398353,103.6185174892778,.003354977364106014,2000-02-05,7.1,293.780308002225
"       (2000 JF81)",57000,46.11624425598331,.09973153501202218,1.741610116871317,179.8029183514775,127.9866954658714,303.5015215097012,.003147191558811047,2000-05-06,7.1,313.176451115009
"       (2000 PD30)",57000,46.33501799753609,.02045318247731957,4.608828696889989,330.622460406087,298.9221534780022,61.77850696819694,.003124928391484033,1999-07-18,7.1,315.407638156944
"       (2000 QA243)",51782,43.26909044614685,1.608553105345024E-5,1.632798471027459,234.7373788553883,284.0666608608634,192.1778247199316,.003462879862258721,2000-08-25,7.1,284.626184728414
"       (2000 WV12)",57000,43.61041017840913,.03766156733342799,2.226843585846788,116.0246642931092,141.6448433778983,174.603873347768,.003422305826852581,2000-11-24,7.1,288.00064437082
"       (2000 WM183)",57000,45.06131680338897,.113129426435285,7.435576732170534,81.2415282392183,147.1715366191727,215.9147028121179,.003258353923859349,2000-11-26,7.1,302.492088459235
"       (2000 YY1)",57000,64.25975282984687,.5365755556537628,7.868500371312314,209.7125803029771,292.4912897914423,340.5032531344827,.001913354745220631,2000-12-17,7.1,515.12992341308
"       (2001 DD106)",57000,44.28046845333591,.09871450937902042,1.82283551746988,123.5079100784228,3.601187470578413,44.61553969226951,.003344920219755534,2001-02-28,7.1,294.66361485883
"       (2001 FL185)",57000,44.38008767265541,.08026568961330835,3.559750889036543,75.53549514727193,69.93830536233726,28.86116158092683,.003333664114955233,2001-03-26,7.1,295.658545486306
"       (2001 KM76)",52061,44.87068077550766,.07500671261309988,1.423630291037157,127.3116806677745,121.1747751769508,.03512504033302163,.003279140958901037,2001-05-22,7.1,300.574539405551
"       (2001 QQ297)",57000,44.24838206166017,.07982237065316186,4.412797628644272,80.67069271719346,209.8850404336224,70.1025675036406,.003348559196019261,2001-08-19,7.1,294.343395374124
"       (2001 QE298)",57000,43.62363516504916,.1537104084226821,3.665069987746732,7.760807795342689,11.36674752283477,352.8588762012186,.003420749680113651,2001-05-23,7.1,288.131659880711
"       (2001 RY143)",52179,44.8760662261572,.01617144614244434,6.496947832929515,359.6156776579296,196.1121541099716,180.0410294006927,.00327855069586797,2001-09-12,7.1,300.628654182399
"       (2002 GW31)",57000,39.52168988626571,.2422496419938993,2.648009150301001,227.0702678670985,199.1203037050723,97.87123885654104,.003966896000473086,2002-04-06,7.1,248.462849353755
"       (2002 PQ149)",52513,44.34499789204025,.1740129781848166,28.77139412021207,159.2151369983688,179.3301852346618,.09652617824177999,.003337621743292938,2002-08-11,7.1,295.3079645254
"       (2002 PU170)",57000,47.62627472930959,.2228857746758206,1.924291357989075,329.1232826258382,98.27895119785076,298.6356069261896,.00299870783676869,2002-08-05,7.1,328.683665438256
"       (2003 FJ127)",57000,45.09909092850943,.2604439043045742,22.84532299005328,162.2159513042428,90.49055851943358,317.1770475542592,.003254261079967911,2003-03-30,7.1,302.872529015796
"       (2003 FM127)",57000,43.84851532759745,.06358006185414823,4.283898561896925,52.41442702935669,79.12445152252418,88.07134437895124,.003394468119799697,2003-03-31,7.1,290.362509996328
"       (2003 HX56)",57000,47.38936823556473,.2264756365041231,29.48562206931201,197.5249010233428,266.0475841759026,79.63241269977954,.003021222395823805,2003-04-26,7.1,326.234270184801
"       (2003 QE91)",57000,42.83570608580862,.04537498956289644,3.478172322285718,13.81770949032889,286.9719825780066,46.1590013048787,.003515565378488242,2003-08-23,7.1,280.360675241202
"       (2003 SR422)",57000,40.13061005925491,.05568361716692388,23.89057156376553,99.93489051925435,65.02955179231071,245.732796176996,.003876952062532869,2003-09-28,7.1,254.227100946828
"       (2003 US291)",52962,44.91543173777514,.0001381227080668466,23.52573640436057,223.5088940351871,10.56940857131095,170.5584345390884,.003274241479488357,2003-10-22,7.1,301.024310376024
"       (2003 UU291)",52940,44.1613114,0.0000000,3.39794,181.11558,201.11099,0.00000,0.00335847,2003-10-23,7.1,293.474791606845
"       (2003 UV291)",52960,44.25319231900965,.000129573170462076,2.102408175073655,226.3000790629003,2.743135206537521,165.8713466991591,.003348013235617855,2003-10-23,7.1,294.391393941328
"       (2003 UG292)",52949,44.10953036303156,.1140141281079821,7.031203233053987,88.5805336379413,328.1019583637612,.04760526485972163,.003364382947986889,2003-10-23,7.1,292.959005739021
"       (2003 WV188)",52967,45.9178085521671,4.817911033064247E-5,8.346514593422789,72.70901380012434,163.9613070729559,176.9624936200802,.003167614661205271,2003-11-20,7.1,311.157255154428
